ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430496918.35423,pg_catalog,pg_operator,3,2295,5648,37879,0,0,0,0,765,0,56,26284,29,11948,,,,
1430496918.35423,public,customer,6,180000,170896,53153,30000,7863,0,4639,30006,3617,7464,89690,394,366416,,,,
1430496918.35423,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430496918.35423,public,item,4,400000,48325,48275,100000,0,0,0,100000,0,3841,54800,303,96740,,,,
1430496918.35423,public,history,1,30000,,,33853,0,0,0,33783,1,1161,5581,,,,,,
1430496918.35423,pg_catalog,pg_authid,277,277,7035,7035,0,0,0,0,1,0,17,7298,62,14008,,,,
1430496918.35423,pg_catalog,pg_statistic,2,798,43372,43128,92,701,0,353,491,90,104,44861,18,87901,65,10535,6,8067
1430496918.35423,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430496918.35423,public,order_line,4,1138512,8809,92014,332903,38332,0,17034,331004,24364,16287,226187,924,236944,,,,
1430496918.35423,pg_catalog,pg_shdescription,10,27,3,0,0,0,0,0,3,0,7,6,7,0,0,0,0,0
1430496918.35423,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430496918.35423,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430496918.35423,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430496918.35423,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430496918.35423,pg_catalog,pg_rewrite,3,327,75,75,0,0,0,0,109,0,29,90,4,126,54,103,12,290
1430496918.35423,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430496918.35423,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430496918.35423,pg_catalog,pg_opclass,15,396,2601,36320,0,0,0,0,128,0,12,13825,16,3146,,,,
1430496918.35423,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430496918.35423,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430496918.35423,pg_catalog,pg_aggregate,2,266,315,315,0,0,0,0,133,0,6,315,4,476,,,,
1430496918.35423,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430496918.35423,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430496918.35423,pg_catalog,pg_index,99,6813,8928,9923,27,0,17,0,123,17,16,9217,16,9622,,,,
1430496918.35423,pg_catalog,pg_tablespace,21,42,2726,2726,0,0,0,0,2,0,17,2733,39,5433,,,,
1430496918.35423,pg_toast,pg_toast_2619,0,0,7583,21412,155,0,91,0,73,27,65,10535,6,8067,,,,
1430496918.35423,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430496918.35423,pg_toast,pg_toast_2618,0,0,115,361,0,0,0,0,0,0,54,103,6,145,,,,
